,count
2998,29
2999,33
3000,28
3001,14
3002,18
3003,10
3004,25
3005,15
3006,17
3007,10
3008,17
3009,64
3010,37
3011,34
3012,51
3013,42
3014,26
3015,34
3016,19
3017,34
3018,52
3019,29
3020,29
3021,14
3022,27
3023,40
3024,4
3025,22
3026,24
3027,28
3028,10
3029,1
3030,14
3031,16
3032,24
3033,16
3034,34
3035,53
3036,52
3037,40
3038,53
3039,63
3040,40
3041,42
3042,25
3043,32
3044,33
3045,13
3046,14
3047,42
3048,16
3049,11
3050,16
3051,12
3052,11
3053,18
3054,12
3055,42
3056,30
3057,53
3058,33
3059,36
3060,27
3061,41
3062,43
3063,35
3064,55
3065,35
3066,54
3067,14
3068,21
3069,12
3070,37
3071,13
3072,11
3073,12
3074,7
3075,21
3076,10
3077,8
3078,5
3079,18
3080,17
3081,32
3082,43
3083,25
3084,35
3085,57
3086,50
3087,26
3088,21
3089,39
3090,31
3091,25
3092,47
3093,22
3094,13
3095,20
3096,15
3097,12
3098,16
3099,5
3100,7
3101,8
3102,13
3103,17
3104,39
3105,23
3106,40
3107,53
3108,25
3109,30
3110,43
3111,43
3112,43
3113,36
3114,30
3115,9
3116,20
3117,26
3118,33
3119,14
3120,11
3121,12
3122,23
3123,15
3124,7
3125,10
3126,13
3127,13
3128,21
3129,27
3130,30
3131,26
3132,41
3133,23
3134,34
3135,53
3136,28
3137,54
3138,25
3139,44
3140,44
3141,25
3142,27
3143,27
3144,20
3145,15
3146,24
3147,15
3148,10
3149,4
3150,7
3151,8
3152,23
3153,34
3154,30
3155,24
3156,13
3157,21
3158,16
3159,34
3160,28
3161,45
3162,36
3163,24
3164,45
3165,19
3166,28
3167,18
3168,19
3169,23
3170,14
3171,12
3172,11
3173,16
3174,16
3175,10
3176,18
3177,31
3178,25
3179,52
3180,8
3181,35
3182,17
3183,28
3184,30
3185,41
3186,22
3187,37
3188,23
3189,23
3190,21
3191,16
3192,22
3193,14
3194,13
3195,6
3196,14
3197,25
3198,9
3199,38
3200,17
3201,35
3202,48
3203,33
3204,49
3205,31
3206,27
3207,37
3208,22
3209,24
3210,23
3211,39
3212,43
3213,29
3214,24
3215,26
3216,14
3217,11
3218,8
3219,7
3220,12
3221,4
3222,12
3223,15
3224,25
3225,18
3226,24
3227,35
3228,25
3229,44
3230,36
3231,29
3232,27
3233,29
3234,66
3235,31
3236,9
3237,32
3238,16
3239,16
3240,17
3241,23
3242,16
3243,11
3244,8
3245,6
3246,11
3247,15
3248,14
3249,17
3250,25
3251,25
3252,27
3253,26
3254,35
3255,19
3256,28
3257,45
3258,23
3259,34
3260,24
3261,30
3262,21
3263,17
3264,6
3265,11
3266,11
3267,10
3268,10
3269,12
3270,26
3271,12
3272,36
3273,21
3274,41
3275,27
3276,23
3277,77
3278,44
3279,36
3280,53
3281,27
3282,20
3283,31
3284,25
3285,21
3286,9
3287,17
3288,23
3289,19
3290,4
3291,15
3292,10
3293,5
3294,23
3295,7
3296,32
3297,22
3298,29
3299,53
3300,27
3301,22
3302,41
3303,50
3304,21
3305,68
3306,37
3307,25
3308,34
3309,26
3310,25
3311,25
3312,37
3313,11
3314,27
3315,21
3316,24
3317,3
3318,10
3319,14
3320,29
3321,32
3322,22
3323,33
3324,27
3325,43
3326,32
3327,31
3328,28
3329,21
3330,22
3331,42
3332,51
3333,16
3334,17
3335,23
3336,15
3337,17
3338,21
3339,15
3340,13
3341,5
3342,9
3343,19
3344,14
3345,36
3346,19
3347,46
3348,21
3349,40
3350,27
3351,35
3352,24
3353,21
3354,34
3355,25
3356,21
3357,46
3358,14
3359,20
3360,12
3361,10
3362,12
3363,8
3364,10
3365,10
3366,17
3367,21
3368,46
3369,66
3370,25
3371,31
3372,30
3373,24
3374,31
3375,32
3376,18
3377,37
3378,16
3379,19
3380,14
3381,15
3382,20
3383,19
3384,15
3385,7
3386,8
3387,10
3388,1
3389,13
3390,4
3391,32
3392,24
3393,16
3394,37
3395,36
3396,50
3397,26
3398,47
3399,27
3400,31
3401,21
3402,37
3403,31
3404,39
3405,8
3406,20
3407,18
3408,10
3409,4
3410,17
3411,2
3412,9
3413,9
3414,18
3415,16
3416,24
3417,17
3418,23
3419,35
3420,14
3421,22
3422,34
3423,35
3424,18
3425,34
3426,28
3427,22
3428,23
3429,30
3430,17
3431,18
3432,16
3433,12
3434,12
3435,15
3436,14
3437,7
3438,16
3439,30
3440,24
3441,19
3442,38
3443,29
3444,25
3445,17
3446,23
3447,53
3448,63
3449,43
3450,22
3451,24
3452,31
3453,38
3454,18
3455,17
3456,18
3457,6
3458,14
3459,1
3460,14
3461,2
3462,16
3463,22
3464,17
3465,25
3466,37
3467,30
3468,20
3469,36
3470,38
3471,48
3472,31
3473,14
3474,26
3475,39
3476,27
3477,17
3478,34
3479,37
3480,32
3481,15
3482,16
3483,18
3484,10
3485,4
3486,4
3487,22
3488,12
3489,34
3490,18
3491,22
3492,30
3493,12
3494,25
3495,25
3496,22
3497,39
3498,35
3499,37
3500,16
3501,40
3502,25
3503,19
3504,15
3505,34
3506,19
3507,11
3508,2
3509,5
3510,8
3511,9
3512,18
3513,10
3514,21
3515,34
3516,32
3517,37
3518,23
3519,30
3520,38
3521,31
3522,34
3523,22
3524,25
3525,26
3526,19
3527,11
3528,29
3529,5
3530,18
3531,13
3532,16
3533,5
3534,13
3535,16
3536,17
3537,25
3538,18
3539,21
3540,22
3541,15
3542,27
3543,25
3544,33
3545,30
3546,26
3547,42
3548,29
3549,27
3550,29
3551,12
3552,6
3553,16
3554,12
3555,14
3556,8
3557,17
3558,10
3559,14
3560,23
3561,49
3562,34
3563,30
3564,41
3565,44
3566,51
3567,60
3568,35
3569,36
3570,40
3571,25
3572,36
3573,22
3574,11
3575,15
3576,24
3577,2
3578,23
3579,23
3580,9
3581,7
3582,12
3583,15
3584,21
3585,35
3586,31
3587,50
3588,42
3589,52
3590,66
3591,69
3592,53
3593,59
3594,33
3595,37
3596,22
3597,31
3598,30
3599,33
3600,28
3601,19
3602,11
3603,19
3604,10
3605,8
3606,35
3607,12
3608,42
3609,35
3610,34
3611,39
3612,53
3613,27
3614,36
3615,46
3616,62
3617,45
3618,24
3619,54
3620,21
3621,28
3622,27
3623,29
3624,35
3625,14
3626,17
3627,13
3628,14
3629,9
3630,42
3631,6
3632,18
3633,34
3634,29
3635,17
3636,28
3637,24
3638,30
3639,32
3640,29
3641,37
3642,37
3643,24
3644,27
3645,27
3646,19
3647,24
3648,29
3649,18
3650,23
3651,12
3652,8
3653,8
3654,16
3655,10
3656,24
3657,37
3658,22
3659,23
3660,44
3661,25
3662,24
3663,46
3664,24
3665,25
3666,36
3667,41
3668,41
3669,31
3670,17
3671,22
3672,27
3673,36
3674,24
3675,13
3676,34
3677,8
3678,11
3679,10
3680,35
3681,35
3682,40
3683,35
3684,37
3685,59
3686,38
3687,33
3688,32
3689,77
3690,26
3691,34
3692,26
3693,18
3694,16
3695,9
3696,4
3697,8
3698,3
3699,5
3700,7
3701,8
3702,21
3703,23
3704,27
3705,32
3706,28
3707,36
3708,29
3709,34
3710,35
3711,25
3712,37
3713,33
3714,59
3715,24
3716,34
3717,12
3718,21
3719,16
3720,13
3721,30
3722,8
3723,5
3724,5
3725,9
3726,13
3727,8
3728,31
3729,23
3730,28
3731,21
3732,39
3733,41
3734,41
3735,38
3736,52
3737,27
3738,44
3739,48
3740,30
3741,11
3742,33
3743,22
3744,25
3745,26
3746,6
3747,14
3748,6
3749,4
3750,15
3751,14
3752,27
3753,25
3754,37
3755,67
3756,42
3757,39
3758,51
3759,42
3760,44
3761,34
3762,31
3763,27
3764,19
3765,22
3766,56
3767,19
3768,19
3769,14
3770,17
3771,14
3772,1
3773,2
3774,19
3775,21
3776,12
3777,13
3778,46
3779,50
3780,47
3781,55
3782,64
3783,61
3784,35
3785,29
3786,40
3787,27
3788,30
3789,28
3790,15
3791,32
3792,10
3793,17
3794,13
3795,8
3796,3
3797,5
3798,9
3799,26
3800,33
3801,21
3802,42
3803,21
3804,30
3805,55
3806,50
3807,30
3808,34
3809,21
3810,33
3811,18
3812,29
3813,23
3814,31
3815,23
3816,28
3817,18
3818,14
3819,9
3820,18
3821,14
3822,14
3823,17
3824,15
3825,43
3826,24
3827,27
3828,45
3829,25
3830,40
3831,18
3832,22
3833,48
3834,47
3835,34
3836,37
3837,25
3838,22
3839,11
3840,14
3841,28
3842,12
3843,9
3844,15
3845,33
3846,9
3847,13
3848,17
3849,27
3850,23
3851,17
3852,35
3853,62
3854,33
3855,36
3856,59
3857,29
3858,46
3859,26
3860,33
3861,29
3862,27
3863,22
3864,13
3865,25
3866,13
3867,25
3868,6
3869,17
3870,12
3871,21
3872,26
3873,49
3874,30
3875,16
3876,43
3877,43
3878,35
3879,26
3880,28
3881,34
3882,20
3883,28
3884,16
3885,26
3886,23
3887,19
3888,20
3889,38
3890,7
3891,12
3892,6
3893,10
3894,35
3895,11
3896,20
3897,23
3898,34
3899,30
3900,39
3901,31
3902,25
3903,28
3904,29
3905,43
3906,30
3907,48
3908,42
3909,27
3910,22
3911,27
3912,13
3913,37
3914,5
3915,9
3916,2
3917,13
3918,15
3919,28
3920,28
3921,29
3922,42
3923,43
3924,45
3925,29
3926,32
3927,28
3928,35
3929,35
3930,36
3931,23
3932,57
3933,26
3934,22
3935,22
3936,21
3937,10
3938,28
3939,7
3940,4
3941,19
3942,11
3943,16
3944,19
3945,50
3946,28
3947,33
3948,40
3949,36
3950,30
3951,34
3952,21
3953,45
3954,48
3955,35
3956,34
3957,28
3958,12
3959,13
3960,9
3961,12
3962,14
3963,17
3964,10
3965,16
3966,37
3967,24
3968,48
3969,33
3970,46
3971,40
3972,49
3973,60
3974,43
3975,66
3976,52
3977,38
3978,33
3979,44
3980,29
3981,24
3982,19
3983,19
3984,23
3985,15
3986,17
3987,16
3988,5
3989,6
3990,16
3991,11
3992,30
3993,29
3994,24
3995,28
3996,39
3997,66
3998,67
3999,27
4000,29
4001,47
4002,23
4003,28
4004,38
4005,54
4006,55
4007,19
4008,36
4009,37
4010,21
4011,7
4012,13
4013,14
4014,7
4015,36
4016,6
4017,17
4018,25
4019,25
4020,31
4021,17
4022,50
4023,29
4024,28
4025,26
4026,24
4027,25
4028,24
4029,43
4030,25
4031,15
4032,15
4033,15
4034,13
4035,7
4036,10
4037,10
4038,14
4039,18
4040,32
4041,34
4042,36
4043,29
4044,33
4045,30
4046,46
4047,50
4048,37
4049,32
4050,15
4051,25
4052,26
4053,15
4054,23
4055,18
4056,31
4057,5
4058,10
4059,14
4060,19
4061,7
4062,18
4063,18
4064,28
4065,22
4066,23
4067,32
4068,41
4069,40
4070,38
4071,45
4072,57
4073,42
4074,29
4075,22
4076,18
4077,40
4078,26
4079,16
4080,14
4081,18
4082,5
4083,6
4084,8
4085,4
4086,24
4087,24
4088,42
4089,23
4090,28
4091,55
4092,33
4093,54
4094,49
4095,46
4096,32
4097,43
4098,21
4099,30
4100,34
4101,13
4102,9
4103,25
4104,7
4105,1
4106,7
4107,12
4108,9
4109,10
4110,15
4111,25
4112,24
4113,35
4114,28
4115,31
4116,22
4117,64
4118,46
4119,24
4120,30
4121,30
4122,49
4123,34
4124,48
4125,33
4126,17
4127,14
4128,30
4129,4
4130,9
4131,34
4132,6
4133,11
4134,19
4135,25
4136,62
4137,40
4138,48
4139,42
4140,36
4141,32
4142,29
4143,32
4144,25
4145,42
4146,30
4147,37
4148,12
4149,31
4150,27
4151,22
4152,14
4153,28
4154,20
4155,13
4156,10
4157,39
4158,11
4159,16
4160,27
4161,26
4162,14
4163,32
4164,34
4165,34
4166,43
4167,47
4168,27
4169,40
4170,34
4171,28
4172,31
4173,37
4174,28
4175,28
4176,43
4177,32
4178,23
4179,17
4180,18
4181,2
4182,18
4183,14
4184,12
4185,23
4186,20
4187,17
4188,38
4189,26
4190,31
4191,23
4192,34
4193,30
4194,24
4195,31
4196,36
4197,26
4198,17
4199,11
4200,13
4201,11
4202,16
4203,17
4204,8
4205,2
4206,11
4207,18
4208,25
4209,28
4210,26
4211,37
4212,40
4213,56
4214,37
4215,18
4216,22
4217,30
4218,26
4219,22
4220,31
4221,23
4222,20
4223,16
4224,10
4225,13
4226,3
4227,4
4228,6
4229,21
4230,10
4231,14
4232,33
4233,32
4234,42
4235,45
4236,61
4237,55
4238,18
4239,43
4240,35
4241,54
4242,35
4243,30
4244,34
4245,17
4246,23
4247,16
4248,9
4249,4
4250,9
4251,2
4252,8
4253,4
4254,11
4255,25
4256,18
4257,24
4258,23
4259,24
4260,20
4261,45
4262,43
4263,27
4264,25
4265,25
4266,31
4267,18
4268,19
4269,11
4270,32
4271,21
4272,13
4273,12
4274,9
4275,11
4276,14
4277,7
4278,16
4279,16
4280,35
4281,31
4282,24
4283,23
4284,28
4285,33
4286,41
4287,21
4288,24
4289,24
4290,37
4291,32
4292,37
4293,27
4294,13
4295,25
4296,15
4297,15
4298,5
4299,19
4300,9
4301,23
4302,8
4303,25
4304,29
4305,15
4306,27
4307,73
4308,51
4309,26
4310,45
4311,30
4312,44
4313,38
4314,48
4315,20
4316,30
4317,40
4318,17
4319,22
4320,25
4321,17
4322,19
4323,14
4324,8
4325,9
4326,12
4327,8
4328,30
4329,21
4330,25
4331,35
4332,48
4333,39
4334,37
4335,37
4336,64
4337,84
4338,28
4339,34
4340,40
4341,21
4342,23
4343,21
4344,25
4345,22
4346,17
4347,46
4348,13
4349,8
4350,19
4351,5
4352,10
4353,16
4354,28
4355,25
4356,32
4357,41
4358,13
4359,45
4360,52
4361,40
4362,28
4363,41
4364,38
4365,31
4366,35
4367,14
4368,5
4369,13
4370,12
4371,13
4372,8
4373,19
4374,19
4375,12
4376,27
4377,32
4378,27
4379,35
4380,47
4381,72
4382,39
4383,51
4384,40
4385,47
4386,23
4387,27
4388,29
4389,45
4390,41
4391,12
4392,16
4393,4
4394,11
4395,5
4396,7
4397,9
4398,6
4399,9
4400,19
4401,33
4402,42
4403,30
4404,54
4405,79
4406,37
4407,47
4408,48
4409,35
4410,40
4411,44
4412,28
4413,36
4414,15
4415,27
4416,19
4417,10
4418,35
4419,15
4420,13
4421,6
4422,28
4423,14
4424,9
4425,28
4426,16
4427,43
4428,25
4429,43
4430,35
4431,46
4432,32
4433,17
4434,44
4435,34
4436,35
4437,51
4438,62
4439,37
4440,24
4441,35
4442,32
4443,16
4444,7
4445,11
4446,11
4447,16
4448,28
4449,35
4450,40
4451,30
4452,31
4453,46
4454,35
4455,43
4456,40
4457,30
4458,17
4459,35
4460,11
4461,13
4462,15
4463,11
4464,18
4465,12
4466,10
4467,5
4468,8
4469,13
4470,22
4471,10
4472,19
4473,28
4474,16
4475,31
4476,78
4477,42
4478,37
4479,48
4480,28
4481,39
4482,20
4483,30
4484,49
4485,22
4486,18
4487,19
4488,17
4489,14
4490,12
4491,4
4492,19
4493,8
4494,10
4495,10
4496,29
4497,15
4498,27
4499,24
4500,22
4501,24
4502,30
4503,36
4504,29
4505,40
4506,25
4507,34
4508,29
4509,32
4510,21
4511,18
4512,20
4513,39
4514,23
4515,11
4516,10
4517,6
4518,8
4519,7
4520,10
4521,30
4522,32
4523,33
4524,21
4525,32
4526,29
4527,38
4528,44
4529,40
4530,27
4531,17
4532,33
4533,21
4534,31
4535,14
4536,11
4537,15
4538,9
4539,10
4540,21
4541,16
4542,11
4543,6
4544,21
4545,44
4546,27
4547,22
4548,64
4549,41
4550,44
4551,25
4552,15
4553,33
4554,24
4555,25
4556,31
4557,22
4558,21
4559,13
4560,16
4561,4
4562,12
4563,12
4564,10
4565,10
4566,14
4567,17
4568,30
4569,24
4570,16
4571,35
4572,31
4573,30
4574,49
4575,55
4576,23
4577,38
4578,27
4579,36
4580,25
4581,32
4582,8
4583,15
4584,15
4585,9
4586,25
4587,10
4588,5
4589,10
4590,10
4591,13
4592,20
4593,43
4594,19
4595,13
4596,25
4597,23
4598,44
4599,28
4600,33
4601,20
4602,38
4603,36
4604,25
4605,32
4606,16
4607,15
4608,36
4609,23
4610,14
4611,6
4612,3
4613,5
4614,22
4615,8
4616,19
4617,47
4618,30
4619,34
4620,22
4621,25
4622,68
4623,21
4624,38
4625,28
4626,25
4627,26
4628,45
4629,14
4630,13
4631,14
4632,19
4633,18
4634,5
4635,13
4636,6
4637,7
4638,11
4639,10
4640,34
4641,47
4642,35
4643,21
4644,55
4645,40
4646,45
4647,33
4648,33
4649,29
4650,34
4651,30
4652,37
4653,16
4654,25
4655,34
4656,23
4657,29
4658,19
4659,24
4660,5
4661,11
4662,11
4663,5
4664,14
4665,11
4666,24
4667,18
4668,14
4669,27
4670,24
4671,17
4672,22
4673,22
4674,23
4675,41
4676,22
4677,30
4678,26
4679,27
4680,41
4681,15
4682,9
4683,12
4684,8
4685,22
4686,5
4687,8
4688,20
4689,18
4690,17
4691,29
4692,24
4693,28
4694,22
4695,37
4696,32
4697,57
4698,30
4699,22
4700,31
4701,18
4702,17
4703,13
4704,13
4705,17
4706,11
4707,15
4708,15
4709,7
4710,18
4711,20
4712,24
4713,22
4714,28
4715,43
4716,41
4717,30
4718,42
4719,20
4720,22
4721,33
4722,34
4723,19
4724,28
4725,16
4726,28
4727,22
4728,18
4729,6
4730,16
4731,3
4732,4
4733,6
4734,11
4735,17
4736,20
4737,33
4738,31
4739,18
4740,39
4741,34
4742,48
4743,25
4744,37
4745,32
4746,35
4747,36
4748,23
4749,27
4750,16
4751,12
4752,5
4753,45
4754,16
4755,16
4756,11
4757,0
4758,17
4759,11
4760,35
4761,32
4762,23
4763,37
4764,29
4765,55
4766,23
4767,27
4768,20
4769,46
4770,17
4771,45
4772,37
4773,42
4774,24
4775,9
4776,9
4777,11
4778,23
4779,12
4780,5
4781,6
4782,11
4783,17
4784,20
4785,40
4786,32
4787,56
4788,26
4789,44
4790,34
4791,30
4792,48
4793,51
4794,31
4795,40
4796,27
4797,32
4798,28
4799,13
4800,15
4801,8
4802,7
4803,4
4804,8
4805,10
4806,9
4807,11
4808,20
4809,16
4810,20
4811,28
4812,41
4813,29
4814,21
4815,50
4816,38
4817,31
4818,26
4819,16
4820,27
4821,27
4822,37
4823,15
4824,21
4825,17
4826,14
4827,14
4828,5
4829,3
4830,24
4831,12
4832,15
4833,30
4834,44
4835,18
4836,27
4837,33
4838,25
4839,42
4840,41
4841,52
4842,24
4843,45
4844,29
4845,38
4846,27
4847,18
4848,12
4849,46
4850,13
4851,17
4852,28
4853,5
4854,6
4855,24
4856,12
4857,26
4858,14
4859,32
4860,34
4861,26
4862,19
4863,21
4864,34
4865,19
4866,28
4867,33
4868,24
4869,26
4870,9
4871,23
4872,10
4873,10
4874,20
4875,7
4876,6
4877,18
4878,17
4879,5
4880,15
4881,26
4882,30
4883,35
4884,46
4885,32
4886,22
4887,37
4888,34
4889,53
4890,22
4891,42
4892,42
4893,35
4894,16
4895,21
4896,19
4897,5
4898,9
4899,8
4900,2
4901,7
4902,5
4903,23
4904,17
4905,13
4906,34
4907,34
4908,24
4909,24
4910,37
4911,24
4912,20
4913,27
4914,24
4915,14
4916,25
4917,44
4918,42
4919,10
4920,18
4921,23
4922,12
4923,9
4924,1
4925,11
4926,6
4927,10
4928,15
4929,28
4930,45
4931,51
4932,41
4933,28
4934,38
4935,40
4936,34
4937,32
4938,31
4939,32
4940,26
4941,22
4942,18
4943,11
4944,35
4945,19
4946,27
4947,7
4948,4
4949,5
4950,12
4951,28
4952,23
4953,38
4954,24
4955,40
4956,30
4957,26
4958,31
4959,31
4960,37
4961,23
4962,27
4963,24
4964,31
4965,60
4966,40
4967,28
4968,11
4969,7
4970,7
4971,5
4972,0
4973,3
4974,16
4975,16
4976,25
4977,28
4978,23
4979,37
4980,25
4981,30
4982,39
4983,23
4984,71
4985,19
4986,38
4987,48
4988,19
4989,27
4990,17
4991,24
4992,11
4993,14
4994,17
4995,16
4996,20
4997,20
4998,4
4999,16
5000,27
5001,23
5002,25
5003,32
5004,39
5005,34
5006,44
5007,55
5008,31
5009,41
5010,36
5011,30
5012,50
5013,26
5014,37
5015,19
5016,52
5017,15
5018,14
5019,16
5020,0
5021,9
5022,11
5023,22
5024,15
5025,15
5026,23
5027,27
5028,34
5029,41
5030,9
5031,27
5032,24
5033,51
5034,41
5035,25
5036,22
5037,25
5038,22
5039,13
5040,14
5041,12
5042,8
5043,17
5044,10
5045,4
5046,16
5047,29
5048,22
5049,25
5050,44
5051,29
5052,29
5053,62
5054,22
5055,22
5056,21
5057,34
5058,43
5059,33
5060,53
5061,23
5062,33
5063,22
5064,13
5065,11
5066,5
5067,9
5068,10
5069,7
5070,7
5071,13
5072,21
5073,19
5074,22
5075,19
5076,24
5077,22
5078,37
5079,47
5080,27
5081,19
5082,45
5083,24
5084,31
5085,20
5086,26
5087,20
5088,16
5089,9
5090,19
5091,25
5092,5
5093,2
5094,8
5095,19
5096,27
5097,28
5098,19
5099,32
5100,35
5101,22
5102,36
5103,43
5104,39
5105,33
5106,28
5107,59
5108,11
5109,37
5110,26
5111,14
5112,15
5113,25
5114,12
5115,15
5116,9
5117,11
5118,5
5119,16
5120,25
5121,31
5122,37
5123,25
5124,34
5125,41
5126,58
5127,61
5128,37
5129,28
5130,32
5131,40
5132,33
5133,29
5134,27
5135,7
5136,6
5137,6
5138,10
5139,8
5140,11
5141,1
5142,23
5143,22
5144,21
5145,32
5146,36
5147,31
5148,45
5149,30
5150,36
5151,27
5152,39
5153,44
5154,58
5155,38
5156,34
5157,27
5158,26
5159,18
5160,30
5161,23
5162,34
5163,15
5164,13
5165,13
5166,23
5167,27
5168,28
5169,34
5170,44
5171,27
5172,46
5173,43
5174,48
5175,50
5176,32
5177,55
5178,26
5179,20
5180,59
5181,41
5182,41
5183,21
5184,19
5185,33
5186,27
5187,12
5188,7
5189,14
5190,11
5191,7
5192,18
5193,13
5194,23
5195,27
5196,36
5197,32
5198,23
5199,21
5200,33
5201,28
5202,36
5203,47
5204,27
5205,24
5206,31
5207,22
5208,16
5209,22
5210,12
5211,7
5212,6
5213,7
5214,8
5215,12
5216,16
5217,48
5218,27
5219,31
5220,23
5221,26
5222,42
5223,43
5224,36
5225,42
5226,44
5227,42
5228,32
5229,37
5230,26
5231,25
5232,20
5233,11
5234,12
5235,18
5236,10
5237,7
5238,10
5239,1
5240,22
5241,21
5242,58
5243,22
5244,51
5245,32
5246,26
5247,24
5248,22
5249,39
5250,25
5251,22
5252,37
5253,26
5254,14
5255,23
5256,13
5257,14
5258,2
5259,14
5260,25
5261,5
5262,20
5263,18
5264,25
5265,43
5266,20
5267,31
5268,23
5269,34
5270,46
5271,32
5272,19
5273,27
5274,31
5275,39
5276,20
5277,34
5278,19
5279,11
5280,21
5281,14
5282,10
5283,11
5284,7
5285,6
5286,16
5287,14
5288,21
5289,22
5290,70
5291,27
5292,31
5293,23
5294,23
5295,18
5296,31
5297,26
5298,21
5299,30
5300,27
5301,25
5302,22
5303,32
5304,8
5305,15
5306,10
5307,6
5308,3
5309,14
5310,16
5311,16
5312,39
5313,24
5314,32
5315,19
5316,36
5317,37
5318,52
5319,70
5320,37
5321,28
5322,44
5323,40
5324,23
5325,29
5326,19
5327,40
5328,29
5329,9
5330,8
5331,27
5332,5
5333,10
5334,10
5335,6
5336,21
5337,28
5338,25
5339,23
5340,32
5341,29
5342,24
5343,52
5344,33
5345,18
5346,39
5347,25
5348,57
5349,24
5350,23
5351,20
5352,14
5353,11
5354,18
5355,28
5356,5
5357,7
5358,9
5359,16
5360,18
5361,27
5362,44
5363,27
5364,14
5365,19
5366,20
5367,19
5368,28
5369,21
5370,30
5371,33
5372,41
5373,19
5374,24
5375,22
5376,33
5377,21
5378,11
5379,8
5380,9
5381,4
5382,8
5383,17
5384,21
5385,21
5386,25
5387,48
5388,22
5389,19
5390,29
5391,19
5392,29
5393,43
5394,37
5395,34
5396,23
5397,19
5398,26
5399,25
5400,9
5401,20
5402,15
5403,13
5404,7
5405,6
5406,10
5407,19
5408,25
5409,38
5410,41
5411,10
5412,37
5413,39
5414,27
5415,33
5416,41
5417,41
5418,28
5419,24
5420,21
5421,21
5422,26
5423,29
5424,2
5425,11
5426,8
5427,6
5428,7
5429,13
5430,19
5431,20
5432,20
5433,30
5434,30
5435,39
5436,13
5437,72
5438,40
5439,42
5440,27
5441,55
5442,21
5443,29
5444,39
5445,31
5446,20
5447,22
5448,23
5449,9
5450,14
5451,35
5452,4
5453,5
5454,8
5455,34
5456,12
5457,34
5458,49
5459,68
5460,24
5461,53
5462,47
5463,30
5464,50
5465,67
5466,23
5467,36
5468,21
5469,24
5470,16
5471,40
5472,25
5473,18
5474,22
5475,13
5476,9
5477,3
5478,16
5479,13
5480,29
5481,28
5482,43
5483,36
5484,51
5485,44
5486,34
5487,25
5488,38
5489,32
5490,46
5491,33
5492,26
5493,25
5494,29
5495,36
5496,8
5497,32
5498,21
5499,25
5500,12
5501,21
5502,6
5503,11
5504,23
5505,6
5506,19
5507,12
5508,22
5509,24
5510,41
5511,39
5512,41
5513,50
5514,30
5515,22
5516,25
5517,28
5518,19
5519,45
5520,28
5521,35
5522,23
5523,9
5524,15
5525,10
5526,8
5527,11
5528,19
5529,11
5530,30
5531,26
5532,47
5533,19
5534,63
5535,30
5536,23
5537,13
5538,15
5539,33
5540,20
5541,10
5542,33
5543,22
5544,21
5545,11
5546,9
5547,9
5548,8
5549,5
5550,7
5551,9
5552,36
5553,39
5554,45
5555,15
5556,20
5557,47
5558,44
5559,33
5560,34
5561,38
5562,43
5563,15
5564,23
5565,30
5566,17
5567,21
5568,21
5569,11
5570,12
5571,7
5572,12
5573,10
5574,7
5575,9
5576,22
5577,27
5578,33
5579,35
5580,25
5581,26
5582,32
5583,31
5584,68
5585,51
5586,28
5587,32
5588,31
5589,23
5590,16
5591,22
5592,24
5593,15
5594,13
5595,23
5596,11
5597,19
5598,24
5599,14
5600,23
5601,29
5602,44
5603,52
5604,27
5605,30
5606,45
5607,38
5608,32
5609,39
5610,28
5611,43
5612,25
5613,33
5614,5
5615,17
5616,1
5617,16
5618,15
5619,15
5620,3
5621,14
5622,15
5623,26
5624,19
5625,20
5626,16
5627,38
5628,37
5629,31
5630,39
5631,27
5632,55
5633,23
5634,55
5635,34
5636,28
5637,31
5638,27
5639,17
5640,15
5641,21
5642,22
5643,4
5644,6
5645,6
5646,15
5647,11
5648,18
5649,15
5650,19
5651,45
5652,29
5653,23
5654,45
5655,24
5656,23
5657,34
5658,9
5659,38
5660,38
5661,40
5662,16
5663,27
5664,33
5665,15
5666,19
5667,30
5668,13
5669,19
5670,21
5671,11
5672,24
5673,29
5674,31
5675,35
5676,18
5677,27
5678,32
5679,36
5680,49
5681,39
5682,20
5683,39
5684,26
5685,25
5686,21
5687,31
5688,26
5689,27
5690,28
5691,13
5692,16
5693,16
5694,17
5695,13
5696,14
5697,19
5698,32
5699,29
5700,30
5701,21
5702,31
5703,21
5704,25
5705,31
5706,29
5707,45
5708,23
5709,26
5710,21
5711,18
5712,15
5713,24
5714,2
5715,3
5716,12
5717,5
5718,6
5719,19
5720,20
5721,18
5722,13
5723,33
5724,28
5725,24
5726,32
5727,30
5728,31
5729,36
5730,30
5731,23
5732,20
5733,8
5734,26
5735,17
5736,19
5737,32
5738,13
5739,15
5740,7
5741,8
5742,15
5743,18
5744,18
5745,29
5746,27
5747,46
5748,20
5749,29
5750,26
5751,33
5752,29
5753,23
5754,15
5755,17
5756,32
5757,9
5758,29
5759,16
5760,12
5761,24
5762,5
5763,5
5764,2
5765,6
5766,13
5767,13
5768,13
5769,15
5770,33
5771,18
5772,44
5773,43
5774,25
5775,27
5776,28
5777,30
5778,34
5779,42
5780,16
5781,21
5782,32
5783,60
5784,16
5785,6
5786,19
5787,8
5788,9
5789,3
5790,19
5791,19
5792,49
5793,26
5794,17
5795,12
5796,44
