,count
33434,13
33435,13
33436,15
33437,16
33438,18
33439,19
33440,22
33441,26
33442,31
33443,37
33444,41
33445,43
33446,43
33447,41
33448,38
33449,35
33450,33
33451,32
33452,30
33453,30
33454,29
33455,29
33456,28
33457,27
33458,26
33459,23
33460,21
33461,20
33462,21
33463,25
33464,29
33465,34
33466,36
33467,36
33468,35
33469,32
33470,29
33471,27
33472,24
33473,23
33474,23
33475,24
33476,27
33477,30
33478,33
33479,33
33480,29
33481,23
33482,17
33483,13
33484,12
33485,14
33486,16
33487,20
33488,23
33489,27
33490,32
33491,35
33492,38
33493,40
33494,41
33495,40
33496,38
33497,35
33498,31
33499,27
33500,24
33501,20
33502,17
33503,14
33504,12
33505,11
33506,11
33507,11
33508,12
33509,14
33510,17
33511,20
33512,24
33513,27
33514,31
33515,34
33516,37
33517,39
33518,39
33519,37
33520,34
33521,31
33522,29
33523,26
33524,24
33525,21
33526,19
33527,16
33528,14
33529,12
33530,11
33531,11
33532,11
33533,14
33534,17
33535,22
33536,28
33537,32
33538,33
33539,33
33540,32
33541,32
33542,32
33543,32
33544,31
33545,31
33546,30
33547,30
33548,30
33549,30
33550,30
33551,31
33552,31
33553,30
33554,28
33555,24
33556,20
33557,17
33558,15
33559,15
33560,17
33561,19
33562,21
33563,22
33564,24
33565,26
33566,28
33567,30
33568,32
33569,33
33570,32
33571,32
33572,33
33573,36
33574,39
33575,42
33576,43
33577,40
33578,34
33579,26
33580,21
33581,17
33582,17
33583,18
33584,22
33585,25
33586,28
33587,29
33588,28
33589,27
33590,27
33591,29
33592,32
33593,36
33594,38
33595,39
33596,39
33597,38
33598,37
33599,35
33600,32
33601,28
33602,24
33603,21
33604,19
33605,19
33606,20
33607,23
33608,26
33609,30
33610,33
33611,36
33612,38
33613,40
33614,40
33615,39
33616,37
33617,35
33618,33
33619,31
33620,29
33621,27
33622,25
33623,22
33624,19
33625,16
33626,13
33627,12
33628,11
33629,10
33630,11
33631,12
33632,16
33633,20
33634,25
33635,30
33636,34
33637,37
33638,39
33639,39
33640,36
33641,33
33642,29
33643,26
33644,23
33645,21
33646,19
33647,18
33648,17
33649,15
33650,13
33651,10
33652,9
33653,9
33654,11
33655,15
33656,21
33657,26
33658,31
33659,34
33660,37
33661,39
33662,41
33663,41
33664,39
33665,35
33666,31
33667,28
33668,26
33669,24
33670,22
33671,20
33672,17
33673,14
33674,13
33675,12
33676,12
33677,14
33678,17
33679,21
33680,23
33681,26
33682,28
33683,30
33684,32
33685,34
33686,35
33687,36
33688,37
33689,36
33690,34
33691,31
33692,26
33693,22
33694,20
33695,18
33696,17
33697,17
33698,16
33699,15
33700,15
33701,15
33702,16
33703,18
33704,21
33705,25
33706,30
33707,35
33708,39
33709,42
33710,43
33711,44
33712,44
33713,45
33714,45
33715,44
33716,41
33717,38
33718,35
33719,33
33720,30
33721,26
33722,21
33723,17
33724,14
33725,13
33726,14
33727,18
33728,23
33729,29
33730,33
33731,35
33732,35
33733,33
33734,31
33735,29
33736,29
33737,28
33738,28
33739,28
33740,27
33741,27
33742,26
33743,25
33744,24
33745,22
33746,20
33747,17
33748,14
33749,13
33750,13
33751,14
33752,17
33753,21
33754,25
33755,27
33756,28
33757,29
33758,29
33759,30
33760,31
33761,32
33762,31
33763,29
33764,27
33765,24
33766,22
33767,19
33768,17
33769,16
33770,15
33771,15
33772,16
33773,18
33774,22
33775,25
33776,27
33777,29
33778,29
33779,29
33780,28
33781,28
33782,28
33783,30
33784,32
33785,32
33786,30
33787,27
33788,23
33789,19
33790,16
33791,14
33792,13
33793,12
33794,11
33795,9
33796,9
33797,10
33798,12
33799,16
33800,21
33801,26
33802,30
33803,32
33804,33
33805,33
33806,32
33807,30
33808,29
33809,27
33810,26
33811,24
33812,22
33813,20
33814,19
33815,18
33816,17
33817,16
33818,14
33819,12
33820,11
33821,12
33822,15
33823,20
33824,24
33825,27
33826,30
33827,30
33828,30
33829,30
33830,29
33831,28
33832,27
33833,27
33834,26
33835,23
33836,20
33837,17
33838,15
33839,13
33840,12
33841,11
33842,11
33843,11
33844,12
33845,14
33846,17
33847,22
33848,27
33849,31
33850,33
33851,34
33852,34
33853,33
33854,32
33855,30
33856,29
33857,28
33858,27
33859,25
33860,23
33861,21
33862,18
33863,17
33864,15
33865,13
33866,12
33867,11
33868,11
33869,13
33870,16
33871,20
33872,24
33873,27
33874,28
33875,29
33876,29
33877,28
33878,28
33879,28
33880,29
33881,30
33882,32
33883,33
33884,32
33885,30
33886,28
33887,25
33888,21
33889,19
33890,16
33891,14
33892,12
33893,11
33894,12
33895,15
33896,19
33897,24
33898,29
33899,34
33900,37
33901,39
33902,40
33903,39
33904,38
33905,35
33906,33
33907,30
33908,28
33909,27
33910,26
33911,26
33912,26
33913,24
33914,21
33915,17
33916,14
33917,12
33918,12
33919,16
33920,20
33921,24
33922,27
33923,27
33924,25
33925,24
33926,22
33927,22
33928,22
33929,24
33930,25
33931,26
33932,25
33933,23
33934,20
33935,18
33936,17
33937,15
33938,12
33939,10
33940,9
33941,10
33942,13
33943,17
33944,22
33945,26
33946,29
33947,31
33948,31
33949,31
33950,31
33951,30
33952,30
33953,29
33954,28
33955,28
33956,27
33957,27
33958,26
33959,25
33960,23
33961,21
33962,18
33963,16
33964,15
33965,16
33966,18
33967,22
33968,25
33969,26
33970,27
33971,28
33972,28
33973,28
33974,29
33975,29
33976,29
33977,29
33978,28
33979,27
33980,27
33981,27
33982,27
33983,25
33984,23
33985,19
33986,14
33987,11
33988,10
33989,11
33990,14
33991,18
33992,23
33993,28
33994,31
33995,32
33996,32
33997,31
33998,30
33999,31
34000,32
34001,33
34002,33
34003,32
34004,29
34005,25
34006,21
34007,17
34008,15
34009,13
34010,11
34011,9
34012,8
34013,9
34014,11
34015,14
34016,18
34017,22
34018,26
34019,30
34020,33
34021,36
34022,37
34023,36
34024,34
34025,31
34026,28
34027,25
34028,23
34029,22
34030,20
34031,19
34032,17
34033,16
34034,14
34035,12
34036,11
34037,11
34038,14
34039,17
34040,21
34041,26
34042,30
34043,33
34044,35
34045,36
34046,37
34047,38
34048,38
34049,37
34050,35
34051,33
34052,32
34053,32
34054,32
34055,30
34056,28
34057,25
34058,24
34059,23
34060,22
34061,21
34062,20
34063,21
34064,23
34065,27
34066,32
34067,36
34068,39
34069,38
34070,35
34071,32
34072,30
34073,29
34074,29
34075,29
34076,28
34077,26
34078,24
34079,22
34080,21
34081,20
34082,19
34083,18
34084,17
34085,17
34086,18
34087,21
34088,25
34089,29
34090,32
34091,33
34092,33
34093,32
34094,30
34095,30
34096,30
34097,31
34098,30
34099,27
34100,23
34101,19
34102,16
34103,14
34104,13
34105,13
34106,14
34107,14
34108,15
34109,17
34110,20
34111,23
34112,26
34113,29
34114,30
34115,31
34116,31
34117,30
34118,29
34119,29
34120,30
34121,33
34122,35
34123,38
34124,38
34125,35
34126,30
34127,24
34128,19
34129,15
34130,13
34131,11
34132,10
34133,11
34134,14
34135,17
34136,21
34137,24
34138,27
34139,30
34140,33
34141,36
34142,37
34143,36
34144,34
34145,32
34146,32
34147,32
34148,31
34149,28
34150,23
34151,19
34152,16
34153,14
34154,15
34155,17
34156,19
34157,22
34158,25
34159,29
34160,32
34161,34
34162,34
34163,33
34164,32
34165,31
34166,30
34167,29
34168,27
34169,26
34170,26
34171,27
34172,27
34173,26
34174,24
34175,20
34176,17
34177,15
34178,14
34179,13
34180,13
34181,14
34182,15
34183,15
34184,16
34185,17
34186,19
34187,22
34188,26
34189,31
34190,35
34191,36
34192,35
34193,31
34194,27
34195,24
34196,23
34197,22
34198,21
34199,19
34200,16
34201,14
34202,12
34203,11
34204,11
34205,12
34206,14
34207,16
34208,19
34209,21
34210,21
34211,21
34212,23
34213,25
34214,28
34215,30
34216,31
34217,30
34218,28
34219,25
34220,23
34221,21
34222,20
34223,19
34224,19
34225,19
34226,20
34227,21
34228,22
34229,23
34230,24
34231,25
34232,25
34233,25
34234,25
34235,25
34236,25
34237,25
34238,26
34239,28
34240,30
34241,30
34242,29
34243,28
34244,26
34245,24
34246,22
34247,19
34248,17
34249,14
34250,13
34251,12
34252,12
34253,14
34254,16
34255,19
34256,22
34257,23
34258,24
34259,24
34260,24
34261,25
34262,27
34263,28
34264,30
34265,30
34266,28
34267,25
34268,22
34269,19
34270,16
34271,14
34272,13
34273,11
34274,11
34275,12
34276,14
34277,17
34278,22
34279,26
34280,30
34281,34
34282,36
34283,37
34284,38
34285,38
34286,37
34287,35
34288,34
34289,33
34290,32
34291,30
34292,27
34293,24
34294,21
34295,18
34296,15
34297,12
34298,9
34299,8
34300,7
34301,8
34302,11
34303,15
34304,19
34305,23
34306,26
34307,28
34308,28
34309,29
34310,28
34311,28
34312,28
34313,29
34314,30
34315,31
34316,30
34317,28
34318,25
34319,21
34320,17
34321,14
34322,12
34323,10
34324,9
34325,10
34326,11
34327,14
34328,17
34329,21
34330,24
34331,27
34332,30
34333,31
34334,32
34335,32
34336,32
34337,31
34338,29
34339,27
34340,23
34341,20
34342,16
34343,14
34344,13
34345,12
34346,12
34347,13
34348,14
34349,16
34350,18
34351,21
34352,24
34353,27
34354,30
34355,33
34356,35
34357,37
34358,39
34359,39
34360,38
34361,36
34362,33
34363,29
34364,25
34365,22
34366,20
34367,18
34368,16
34369,15
34370,13
34371,12
34372,12
34373,13
34374,15
34375,19
34376,25
34377,30
34378,35
34379,39
34380,42
34381,44
34382,46
34383,46
34384,43
34385,39
34386,35
34387,32
34388,30
34389,28
34390,26
34391,23
34392,20
34393,16
34394,13
34395,11
34396,9
34397,9
34398,10
34399,12
34400,15
34401,20
34402,24
34403,28
34404,30
34405,33
34406,36
34407,38
34408,38
34409,36
34410,33
34411,31
34412,30
34413,30
34414,30
34415,29
34416,27
34417,24
34418,20
34419,16
34420,13
34421,12
34422,13
34423,15
34424,17
34425,20
34426,22
34427,23
34428,24
34429,25
34430,25
34431,26
34432,26
34433,25
34434,23
34435,22
34436,21
34437,20
34438,19
34439,17
34440,15
34441,13
34442,12
34443,12
34444,13
34445,16
34446,21
34447,27
34448,34
34449,38
34450,40
34451,41
34452,42
34453,43
34454,44
34455,42
34456,38
34457,32
34458,28
34459,25
34460,23
34461,22
34462,21
34463,21
34464,21
34465,22
34466,22
34467,20
34468,18
34469,18
34470,21
34471,25
34472,30
34473,35
34474,37
34475,37
34476,36
34477,35
34478,35
34479,34
34480,33
34481,31
34482,29
34483,27
34484,25
34485,24
34486,22
34487,22
34488,22
34489,22
34490,21
34491,21
34492,21
34493,22
34494,25
34495,30
34496,35
34497,39
34498,41
34499,41
34500,41
34501,41
34502,41
34503,41
34504,41
34505,42
34506,41
34507,38
34508,35
34509,31
34510,27
34511,24
34512,22
34513,20
34514,18
34515,17
34516,17
34517,19
34518,23
34519,28
34520,34
34521,39
34522,40
34523,39
34524,36
34525,32
34526,29
34527,26
34528,24
34529,22
34530,21
34531,20
34532,19
34533,17
34534,16
34535,15
34536,16
34537,17
34538,19
34539,19
34540,20
34541,21
34542,24
34543,28
34544,31
34545,34
34546,36
34547,36
34548,35
34549,34
34550,33
34551,31
34552,31
34553,30
34554,29
34555,29
34556,28
34557,27
34558,26
34559,25
34560,23
34561,21
34562,19
34563,17
34564,15
34565,15
34566,16
34567,18
34568,20
34569,24
34570,27
34571,31
34572,34
34573,37
34574,37
34575,36
34576,34
34577,33
34578,32
34579,33
34580,32
34581,30
34582,26
34583,24
34584,22
34585,22
34586,22
34587,21
34588,19
34589,17
34590,16
34591,17
34592,19
34593,21
34594,22
34595,22
34596,22
34597,23
34598,24
34599,26
34600,30
34601,32
34602,33
34603,32
34604,30
34605,27
34606,24
34607,22
34608,21
34609,19
34610,18
34611,17
34612,17
34613,17
34614,19
34615,22
34616,25
34617,27
34618,28
34619,28
34620,27
34621,27
34622,28
34623,30
34624,32
34625,33
34626,33
34627,31
34628,28
34629,26
34630,23
34631,20
34632,17
34633,15
34634,12
34635,11
34636,11
34637,12
34638,14
34639,17
34640,21
34641,24
34642,28
34643,31
34644,34
34645,36
34646,36
34647,35
34648,34
34649,32
34650,31
34651,29
34652,28
34653,26
34654,26
34655,26
34656,25
34657,23
34658,20
34659,18
34660,16
34661,16
34662,18
34663,23
34664,29
34665,36
34666,41
34667,44
34668,45
34669,45
34670,44
34671,43
34672,40
34673,37
34674,34
34675,31
34676,28
34677,26
34678,26
34679,26
34680,26
34681,24
34682,21
34683,18
34684,17
34685,16
34686,16
34687,16
34688,19
34689,23
34690,29
34691,35
34692,39
34693,40
34694,40
34695,38
34696,35
34697,32
34698,30
34699,29
34700,28
34701,27
34702,25
34703,22
34704,19
34705,15
34706,13
34707,12
34708,12
34709,13
34710,16
34711,21
34712,27
34713,32
34714,37
34715,39
34716,41
34717,42
34718,43
34719,43
34720,43
34721,41
34722,39
34723,37
34724,36
34725,34
34726,32
34727,29
34728,26
34729,23
34730,19
34731,16
34732,13
34733,12
34734,15
34735,19
34736,24
34737,29
34738,33
34739,35
34740,37
34741,37
34742,37
34743,36
34744,35
34745,34
34746,34
34747,34
34748,34
34749,33
34750,30
34751,27
34752,25
34753,23
34754,21
34755,19
34756,17
34757,16
34758,15
34759,15
34760,16
34761,18
34762,20
34763,23
34764,25
34765,27
34766,28
34767,29
34768,29
34769,30
34770,30
34771,30
34772,28
34773,24
34774,21
34775,17
34776,15
34777,13
34778,12
34779,12
34780,13
34781,15
34782,19
34783,24
34784,30
34785,35
34786,37
34787,37
34788,36
34789,35
34790,35
34791,35
34792,35
34793,35
34794,33
34795,30
34796,28
34797,27
34798,25
34799,23
34800,20
34801,17
34802,14
34803,12
34804,13
34805,16
34806,20
34807,24
34808,28
34809,33
34810,36
34811,38
34812,38
34813,37
34814,37
34815,36
34816,35
34817,35
34818,35
34819,34
34820,32
34821,29
34822,24
34823,20
34824,16
34825,13
34826,11
34827,10
34828,10
34829,11
34830,14
34831,17
34832,22
34833,26
34834,31
34835,33
34836,34
34837,33
34838,31
34839,30
34840,30
34841,33
34842,36
34843,38
34844,38
34845,35
34846,30
34847,24
34848,19
34849,15
34850,12
34851,11
34852,11
34853,11
34854,13
34855,16
34856,20
34857,27
34858,33
34859,38
34860,40
34861,39
34862,36
34863,33
34864,32
34865,34
34866,38
34867,42
34868,44
34869,41
34870,35
34871,29
34872,25
34873,22
34874,20
34875,17
34876,14
34877,11
34878,11
34879,13
34880,17
34881,21
34882,25
34883,28
34884,30
34885,33
34886,35
34887,38
34888,41
34889,43
34890,45
34891,45
34892,42
34893,36
34894,29
34895,23
34896,20
34897,18
34898,18
34899,17
34900,16
34901,16
34902,16
34903,18
34904,21
34905,27
34906,31
34907,34
34908,34
34909,34
34910,34
34911,34
34912,35
34913,36
34914,36
34915,35
34916,31
34917,26
34918,21
34919,19
34920,18
34921,19
34922,20
34923,19
34924,16
34925,14
34926,13
34927,14
34928,17
34929,21
34930,24
34931,27
34932,29
34933,30
34934,30
34935,30
34936,28
34937,27
34938,25
34939,23
34940,21
34941,20
34942,19
34943,18
34944,18
34945,17
34946,16
34947,17
34948,19
34949,23
34950,28
34951,32
34952,36
34953,39
34954,39
34955,39
34956,38
34957,38
34958,37
34959,37
34960,35
34961,33
34962,30
34963,30
34964,31
34965,34
34966,36
34967,35
34968,31
34969,25
34970,18
34971,14
34972,12
34973,12
34974,14
34975,18
34976,22
34977,27
34978,30
34979,32
34980,33
34981,34
34982,34
34983,35
34984,34
34985,32
34986,30
34987,28
34988,27
34989,24
34990,21
34991,17
34992,15
34993,14
34994,14
34995,16
34996,18
34997,21
34998,25
34999,28
35000,31
35001,31
35002,32
35003,31
35004,31
35005,30
35006,31
35007,32
35008,33
35009,35
35010,35
35011,34
35012,32
35013,29
35014,26
35015,22
35016,19
35017,16
35018,13
35019,11
35020,10
35021,11
35022,14
35023,18
35024,23
35025,27
35026,30
35027,32
35028,33
35029,33
35030,32
35031,31
35032,30
35033,30
35034,31
35035,30
35036,29
35037,27
35038,25
35039,22
35040,20
35041,17
35042,14
35043,12
35044,11
35045,12
35046,14
35047,17
35048,21
35049,24
35050,28
35051,30
35052,31
35053,31
35054,31
35055,32
35056,33
35057,35
35058,36
35059,37
35060,39
35061,43
35062,49
35063,55
35064,58
35065,57
35066,51
35067,43
35068,35
35069,29
35070,27
35071,26
35072,27
35073,28
35074,29
35075,29
35076,29
35077,30
35078,31
35079,33
35080,36
35081,37
35082,37
35083,36
35084,33
35085,29
35086,25
35087,21
35088,17
35089,15
35090,13
35091,13
35092,13
35093,14
35094,15
35095,17
35096,19
35097,23
35098,29
35099,33
35100,36
35101,37
35102,35
35103,34
35104,32
35105,31
35106,30
35107,30
35108,29
35109,28
35110,25
35111,21
35112,19
35113,17
35114,17
35115,17
35116,17
35117,18
35118,20
35119,23
35120,26
35121,30
35122,34
35123,36
35124,38
35125,39
35126,38
35127,38
35128,37
35129,36
35130,34
35131,31
35132,29
35133,26
35134,22
35135,19
35136,16
35137,15
35138,14
35139,13
35140,13
35141,13
35142,14
35143,17
35144,22
35145,28
35146,34
35147,39
35148,40
35149,38
35150,36
35151,34
35152,33
35153,34
35154,34
35155,33
35156,30
35157,26
35158,22
35159,18
35160,15
35161,15
35162,15
35163,16
35164,17
35165,18
35166,20
35167,23
35168,27
35169,30
35170,33
35171,34
35172,34
35173,33
35174,33
35175,33
35176,33
35177,32
35178,31
35179,30
35180,30
35181,29
35182,27
35183,24
35184,21
35185,18
35186,16
35187,15
35188,14
35189,15
35190,17
35191,20
35192,22
35193,25
35194,27
35195,29
35196,31
35197,32
35198,33
35199,34
35200,36
35201,37
35202,38
35203,37
35204,34
35205,32
35206,29
35207,26
35208,23
35209,20
35210,16
35211,13
35212,13
35213,15
35214,19
35215,24
35216,29
35217,32
35218,34
35219,36
35220,36
35221,36
35222,33
35223,32
35224,31
35225,32
35226,32
35227,32
35228,31
35229,30
35230,28
35231,26
35232,24
35233,22
35234,19
35235,17
35236,15
35237,15
35238,16
35239,20
35240,24
35241,27
35242,30
35243,33
35244,34
35245,35
35246,35
35247,34
35248,33
35249,32
35250,30
35251,28
35252,25
35253,22
35254,20
35255,18
35256,17
35257,17
35258,16
35259,16
35260,17
35261,19
35262,21
35263,24
35264,26
35265,28
35266,30
35267,31
35268,30
35269,28
35270,26
35271,26
35272,27
35273,29
35274,30
35275,28
35276,25
35277,22
35278,18
35279,16
35280,14
35281,13
35282,14
35283,15
35284,18
35285,21
35286,24
35287,26
35288,28
35289,29
35290,30
35291,30
35292,29
35293,28
35294,26
35295,26
35296,27
35297,27
35298,27
35299,26
35300,25
35301,23
35302,21
35303,19
35304,17
35305,15
35306,14
35307,13
35308,14
35309,16
35310,18
35311,20
35312,24
35313,27
35314,31
35315,33
35316,33
35317,31
35318,30
35319,28
35320,28
35321,29
35322,31
35323,32
35324,32
35325,31
35326,30
35327,28
35328,26
35329,23
35330,20
35331,17
35332,17
35333,18
35334,20
35335,22
35336,24
35337,26
35338,28
35339,29
35340,30
35341,29
35342,28
35343,27
35344,26
35345,27
35346,29
35347,30
35348,29
35349,27
35350,23
35351,18
35352,15
35353,13
35354,11
35355,10
35356,10
35357,12
35358,16
35359,20
35360,24
35361,28
35362,31
35363,33
35364,35
35365,37
35366,40
35367,42
35368,43
35369,42
35370,38
35371,33
35372,28
35373,24
35374,21
35375,19
35376,17
35377,16
35378,15
35379,15
35380,16
35381,17
35382,18
35383,21
35384,24
35385,28
35386,35
35387,41
35388,47
35389,50
35390,49
35391,45
35392,41
35393,36
35394,32
35395,29
35396,26
35397,23
35398,20
35399,17
35400,15
35401,14
35402,13
35403,13
35404,14
35405,15
35406,17
35407,18
35408,21
35409,24
35410,27
35411,29
35412,30
35413,31
35414,33
35415,35
35416,38
35417,41
35418,43
35419,42
35420,39
35421,35
35422,30
35423,25
35424,22
35425,20
35426,18
35427,16
35428,13
35429,12
35430,12
35431,15
35432,18
35433,22
35434,25
35435,27
35436,28
35437,29
35438,30
35439,32
35440,34
35441,36
35442,37
35443,37
35444,35
35445,32
35446,29
35447,26
35448,22
35449,19
35450,17
35451,15
35452,14
35453,14
35454,15
35455,17
35456,20
35457,25
35458,29
35459,33
35460,36
35461,38
35462,40
35463,41
35464,40
35465,37
35466,34
35467,30
35468,26
35469,23
35470,21
35471,19
35472,18
35473,16
35474,14
35475,12
35476,11
35477,11
35478,11
35479,12
35480,15
35481,18
35482,22
35483,28
35484,33
35485,37
35486,38
35487,36
35488,33
35489,29
35490,25
35491,23
35492,21
35493,21
35494,20
35495,19
35496,17
35497,14
35498,13
35499,12
35500,14
35501,17
35502,21
35503,26
35504,31
35505,33
35506,35
35507,35
35508,35
35509,35
35510,36
35511,38
35512,40
35513,40
35514,40
35515,37
35516,32
35517,26
35518,20
35519,17
35520,15
35521,14
35522,13
35523,13
35524,13
35525,15
35526,18
35527,21
35528,25
35529,28
35530,30
35531,33
35532,35
35533,37
35534,38
35535,37
35536,35
35537,34
35538,33
35539,32
35540,31
35541,29
35542,26
35543,23
35544,20
35545,17
35546,14
35547,13
35548,13
35549,14
35550,18
35551,22
35552,26
35553,29
35554,33
35555,37
35556,40
35557,42
35558,41
35559,39
35560,36
35561,34
35562,32
35563,31
35564,30
35565,29
35566,27
35567,26
35568,23
35569,19
35570,15
35571,12
35572,9
35573,9
35574,10
35575,13
35576,16
35577,19
35578,23
35579,26
35580,29
35581,31
35582,32
35583,33
35584,33
35585,33
35586,32
35587,30
35588,29
35589,27
35590,26
35591,25
35592,24
35593,23
35594,21
35595,18
35596,15
35597,14
35598,14
35599,16
35600,19
35601,23
35602,26
35603,28
35604,29
35605,29
35606,29
35607,29
35608,30
35609,30
35610,29
35611,28
35612,26
35613,24
35614,22
35615,19
35616,16
35617,13
35618,11
35619,9
35620,9
35621,11
35622,15
35623,20
35624,25
35625,30
35626,33
35627,34
35628,33
35629,32
35630,33
35631,36
35632,40
35633,42
35634,42
35635,41
35636,39
35637,36
35638,32
35639,27
